2525,奶粉罐铝盖,3
2526,泡沫塑料,3
2527,显卡,3
2528,废旧小家电,3
2529,充电热水袋,3
2530,裤子,3
2531,烫衣板,3
2532,酒瓶,3
2533,铁皮簸箕,3
2534,洗脸仪,3
2535,金属拖把杆,3
2536,维他奶包装,3
2537,围巾,3
2538,小票,3
2539,电磁炉,3
2540,照相机,3
2541,塑料头盔,3
2542,懽头瓶,3
2543,Rio易拉罐,3
2544,木质玩具,3
2545,玻璃纸,3
2546,手风琴,3
2547,本子,3
2548,小提琴,3
2549,肯德基豆浆杯盖(印有可回收标志),3
2550,矿泉水桶,3
2551,充电牙刷,3
2552,吉他,3
2553,耳钉,3
2554,铝条,3
2555,彩,3
2556,铝箔纸,3
2557,铝制品,3
2558,水准仪,3
2559,旧书包,3
2560,信封,3
2561,雨伞伞面,3
2562,充电器,3
2563,肯德基纸袋,3
2564,玻璃密封容器,3
2565,自行车内胎,3
2566,收据,3
2567,腐乳瓶,3
2568,香皂包装盒,3
2569,文件夹,3
2570,童鞋,3
2571,纸袋子,3
2572,睡衣,3
2573,腰带,3
2574,午餐肉罐头,3
2575,电子洗牙器,3
2576,雨伞骨架,3
2577,杂志,3
2578,五金材料,3
2579,腳垫,3
2580,保皊球,3
2581,电费账单,3
2582,精华玻璃舾,3
2583,木板,3
2584,手机芯片,3
2585,金手链,3
2586,Rio玻璃酒瓶,3
2587,电视机,3
2588,门把手,3
2589,黄金,3
2590,茅台酒瓶,3
2591,神仙水瓶,3
2592,八音盒,3
2593,插座,3
2594,购物卡,3
2595,冰红茶利乐包装,3
2596,滑板,3
2597,空调遥控器,3
2598,皮卡丘毛绒玩偶,3
2599,椰汁盒,3
2600,塑料桌布,3
2601,台历,3
2602,奥特曼玩具,3
2603,订书机,3
2604,空矿泉水瓶,3
2605,铝罐,3
2606,路由器,3
2607,置物架,3
2608,报纸,3
2609,碎玻璃片,3
2610,青铜,3
2611,耳机,3
2612,塑料纸,3
2613,耳机线,3
2614,鸡蛋盒包装,3
2615,玩具枪,3
2616,无人机,3
2617,保温壸,3
2618,粉底液瓶,3
2619,小米摄像头,3
2620,卷纸芯,3
2621,矿泉水瓶,3
2622,报废车辆,3
2623,酸奶玻璃瓶,3
2624,抗光屏,3
2625,可口可乐瓶,3
2626,轮胎,3
2627,玻璃量杯,3
2628,美年达佽料瓶,3
2629,手办,3
2630,化妆水瓶,3
2631,奥特曼卡片,3
2632,金属晾衣杆,3
2633,布料,3
2634,五粮液瓶,3
2635,鞋带,3
2636,纸塑铝复合包装,3
2637,旧报纸,3
2638,篮球,3
2639,易拉罐拉环,3
2640,音箱,3
2641,旧枕头,3
2642,苹果耳机盒,3
2643,泡沫保温箱,3
2644,服装面料,3
2645,鸡蛋盒,3
2646,玻璃电子秤,3
2647,广告纸片,3
2648,小动物铁笼,3
2649,琥珀,3
2650,铝盖,3
2651,溜冰鞋,3
2652,平底锅,3
2653,脸盆,3
2654,芬达塑料瓶,3
2655,塑料假花,3
2656,棉签盒,3
2657,瑜伽垫,3
2658,金属钥匙扣,3
2659,药品说明书,3
2660,眼霜罐,3
2661,鲜奶盒,3
2662,笔筒,3
2663,干发帽,3
2664,塑料拼图,3
2665,洗衣液瓶,3
2666,扫地机器人,3
2667,剪刀,3
2668,旧玩偶,3
2669,垫子,3
2670,电烤箱,3
2671,铁钩,3
2672,塑料盖子,3
2673,塑料娃娃,3
2674,电子手表,3
2675,玻璃杯,3
2676,苹果鼠标,3
2677,烟盒,3
2678,脏袜子,3
2679,啤酒盖,3
2680,台灯,3
2681,最星巴克杯托,3
2682,试卷,3
2683,未被污染的输液,3
2684,小米手机,3
2685,鸡蛋塑料保护壳,3
2686,金属文件柜,3
2687,纸巾盒,3
2688,皮革,3
2689,热水袋,3
2690,化妆品瓶盖,3
2691,外卖订单纸,3
2692,玟璃调料瓶,3
2693,铜管,3
2694,高尔夫球杆,3
2695,纱线手套,3
2696,金属门吸,3
2697,食用油玻璃舾,3
2698,保鲜膜內芯,3
2699,布鞋套,3
2700,电锯,3
2701,金属架子,3
2702,卷纸内芯,3
2703,卡纸,3
2704,油桶,3
2705,塑料花盆,3
2706,拖把桶,3
2707,小木棍,3
2708,自拍杆,3
2709,有回收标志的奶茶杯盖,3
2710,环保袋,3
2711,椰奶盒,3
2712,剃须刀,3
2713,皮料,3
2714,玻璃沙漏,3
2715,行李箱,3
2716,金子,3
2717,玩具盒,3
2718,起钉器,3
2719,食品空罐头,3
2720,废钥匙,3
2721,牛奶盒,3
2722,练习册,3
2723,游戏手柄,3
2724,塑料晾衣架,3
2725,电冰箱,3
2726,苹果耳机,3
2727,金属管,3
2728,滴露消毒液瓶,3
2729,塑料包装,3
2730,衣服标签,3
2731,豆奶盒,3
2732,指甲钳,3
2733,奶粉罐,3
2734,球拍,3
2735,布鞋,3
2736,루冰鞋,3
2737,金属,3
2738,护发素瓶,3
2739,海报,3
2740,塑料壳,3
2741,玻璃奶瓶,3
2742,电脑包,3
2743,高压锅,3
2744,沙发坐垫,3
2745,电子表,3
2746,衣服吊牌,3
2747,运动袜,3
2748,体重秤,3
2749,热敏纸,3
2750,最猫罐头,3
2751,乳液罐,3
2752,旧开关,3
2753,相框,3
2754,游泳圈,3
2755,铁罐子,3
2756,螺纹帽,3
2757,电动卷发棒,3
2758,拖鞋,3
2759,魔方,3
2760,平板电脑,3
2761,洗发露瓶,3
2762,吸门器,3
2763,爽肤水瓶,3
2764,翡翠手镯,3
2765,茶叶铁盒,3
2766,木头,3
2767,塑料盆,3
2768,布玩偶,3
2769,纯牛奶纸盒,3
2770,洗手液瓶,3
2771,关东煮隔热杯套,3
2772,醋瓶,3
2773,旧布鞋,3
2774,洗涤液瓶,3
2775,碎玻璃制品,3
2776,电饭煲,3
2777,泡沫箱,3
2778,鞋盒,3
2779,玻璃瓶,3
2780,电话线,3
2781,喜糖铁盒子,3
2782,皮包,3
2783,木质梳子,3
2784,农夫山泉矿泉水瓶,3
2785,枕芯,3
2786,保鲜膜带齿盒,3
2787,旧锁,3
2788,皮草制品,3
2789,硬纸板,3
2790,丝巾,3
2791,员规,3
2792,锡纸,3
2793,内存条,3
2794,热水瓶,3
2795,棉被,3
2796,游戏机,3
2797,花洒软管,3
2798,废纸,3
2799,吊牌,3
2800,干垃木棍,3
2801,纸质牛奶盒,3
2802,婴儿手推车,3
2803,饼干盒,3
2804,塑料水管,3
2805,极管,3
2806,锅,3
2807,呼啦圈,3
2808,卷筒纸内芯,3
2809,内存卡,3
2810,干垃场牛奶瓶,3
2811,气泡酒瓶,3
2812,环保布质垃圾袋,3
2813,USB线,3
2814,橡胶玩具,3
2815,茶叶罐,3
2816,塑料盒,3
2817,食品保鲜盒,3
2818,抱枕,3
2819,玻璃,3
2820,美工刀片,3
2821,排球,3
2822,自行车,3
2823,包装纸,3
2824,酱莱瓶,3
2825,未受污染纸制品,3
2826,望远镜,3
2827,领结,3
2828,网线,3
2829,信用卡,3
2830,瓦斯罐,3
2831,PET塑料瓶,3
2832,洗衣液桶,3
2833,毛线,3
2834,木勺,3
2835,沐浴露瓶,3
2836,点钞机,3
2837,银戒指,3
2838,牛奶塑料瓶,3
2839,蛋挞盒,3
2840,榨果汁机,3
2841,水晶板,3
2842,椅套,3
2843,酸奶杯,3
2844,咖啡隔热纸,3
2845,扫地机,3
2846,彐描仪,3
2847,裁纸刀,3
2848,亚克力板,3
2849,字帖纸,3
2850,木桶,3
2851,软桶,3
2852,无纺布包,3
2853,AD钙奶瓶,3
2854,塑料瓶瓶盖,3
2855,吸尘器,3
2856,铝塑复合管,3
2857,铁制品,3
2858,信纸,3
2859,棉布,3
2860,泡沫盒子,3
2861,螺纹盖,3
2862,84消毒液瓶,3
2863,麻油瓶,3
2864,拉箱,3
2865,每日c果汁瓶,3
2866,办公桌,3
2867,磁带播放器,3
2868,红酒瓶,3
2869,汽水瓶盖,3
2870,铁盒子,3
2871,白酒瓶,3
2872,手链,3
2873,洗洁精瓶,3
2874,羊毛衫,3
2875,簪子,3
2876,星巴克纸袋,3
2877,茄酱瓶,3
2878,保温杯,3
2879,铜丝,3
2880,酱油玻璃扼,3
2881,空气加湿器,3
2882,脱排油烟机,3
2883,饮料瓶盖,3
2884,金项链,3
2885,指甲刀,3
2886,电吹风,3
2887,乐扣玻璃盒,3
2888,八宝粥罐,3
2889,床垫,3
2890,无纺布袋,3
2891,硬板纸,3
2892,药品外包装盒,3
2893,玻璃小鱼缸,3
2894,劳力士手表,3
2895,有机玻璃,3
2896,脸摩仪,3
2897,塑复钢管,3
2898,塑料餐具,3
2899,平板玻璃,3
2900,风衣,3
2901,移动电源,3
2902,床单,3
2903,PU革,3
2904,可乐罐,3
2905,木质小板莞,3
2906,气垫梳,3
2907,塑料饭盒,3
2908,水果刀,3
2909,测试卷子,3
2910,电阻,3
2911,电脑机箱,3
2912,步步高学习机,3
2913,消费卡,3
2914,木头梳子,3
2915,纸盒,3
2916,塑料日用品,3
2917,洋娃娃,3
2918,塑料玩偶,3
2919,皮球,3
2920,运动包,3
2921,皇家礼炮瓶,3
2922,蓝罐曲奇盒,3
2923,乳液舾,3
2924,塑料架,3
2925,闹铃,3
2926,龙头,3
2927,手电筒,3
2928,舒肤佳包装盒,3
2929,纸质杯套,3
2930,电瓶,3
2931,包书纸,3
2932,会员卡,3
2933,乐扣乐扣,3
2934,棕榈蜡,3
2935,高跟鞋,3
2936,纸质印刷品,3
2937,牛奶利乐包装盒,3
2938,皮尺,3
2939,玻瑞制品,3
2940,塑料拖把杆,3
2941,日跑鞋,3
2942,镜子本框架,3
2943,人造革,3
2944,棉拖鞋,3
2945,塑料杯,3
2946,毛绒玩具,3
2947,玟璃锅盖,3
2948,金属零件,3
2949,最木质猫爬架,3
2950,牛仔裤,3
2951,晾衣架,3
2952,柔顺剂瓶,3
2953,收据用纸,3
2954,维他柠檬茶利乐包装,3
2955,塑料沙漏,3
2956,吹风机,3
2957,皮具,3
2958,电源插头,3
2959,毛皮,3
2960,手镯,3
2961,剃须刀片,3
2962,U盘,3
2963,白炽灯,3
2964,音乐盒,3
2965,美工刀,3
2966,美甲灯,3
2967,皮箱,3
2968,帐篷,3
2969,金戒指,3
2970,复读机,3
2971,纸箱,3
2972,妆油瓶,3
2973,木凳,3
2974,暖水瓶,3
2975,擀面杖,3
2976,书包,3
2977,隐形眼镜包装盒,3
2978,塑料衣架,3
2979,铁罐,3
2980,塑料酸奶盒,3
2981,工字钉,3
2982,浴室防滑垫,3
2983,充电装置,3
2984,香烟壳,3
2985,帆布包,3
2986,窗玻璃,3
2987,苹果无线耳机,3
2988,有回收标志的咖,3
2989,保温袋,3
2990,靠垫,3
2991,草稿纸,3
2992,料酒瓶,3
2993,丝带,3
2994,玻璃放大镜,3
2995,手表,3
2996,废锁头,3
2997,收纳箱,3
2998,塑料玩具车,3
2999,饮料玻璃瓶,3
3000,羊皮制品,3
3001,皮带,3
3002,台式电脑,3
3003,金属瓶盖,3
3004,珍珠项链,3
3005,登山鞋,3
3006,金属夹,3
3007,塑料模型,3
3008,净水器,3
3009,燃气灶,3
3010,真皮制品,3
3011,日剪刀,3
3012,酱油瓶,3
3013,铁皮罐头,3
3014,塑料桶,3
3015,有回收标志的奶茶杯,3
3016,滴露瓶,3
3017,菜刀,3
3018,酸奶盒,3
3019,变形金刚,3
3020,被子,3
3021,A42纸,3
3022,铅笔盒,3
3023,花生酱玻璃瓶,3
3024,软塑料隔热垫,3
3025,机顶盒,3
3026,面霜瓶,3
3027,无线耳机,3
3028,电动剃须刀,3
3029,名片,3
3030,曲奇铁罐,3
3031,洗发水瓶,3
3032,废旧吸铁石,3
3033,你闲鞋,3
3034,椰奶罐,3
3035,皮鞋,3
3036,金属香炉,3
3037,木质拖把杵,3
3038,巧克力礼盒包装,3
3039,养乐多瓶,3
3040,喜糖纸盒,3
3041,洁面仪,3
3042,桶,3
3043,笔记本电源,3
3044,螺丝钉,3
3045,台布,3
3046,USB风扇,3
3047,打气筒,3
3048,枕头,3
3049,指南针,3
3050,玩具塑料包装纸盒,3
3051,不锈钢垃圾桶,3
3052,石磁铁,3
3053,马桶盖,3
3054,碎纸机,3
3055,LED手电筒,3
3056,乒乓球拍,3
3057,CD塑料盒,3
3058,塑料杯套,3
3059,除湿机,3
3060,啤酒瓶,3
3061,办公用纸,3
3062,垃圾箱,3
3063,塑料包装纸盒,3
3064,雪碧瓶,3
3065,蓝牙耳机,3
3066,药品纸盒,3
3067,安慕希酸奶盒,3
3068,化妆品外包装纸盒,3
3069,救生圈,3
3070,大衣,3
3071,日帽子,3
3072,洗洁精,3
3073,榔头,3
3074,净水壸,3
3075,尼龙袋,3
3076,塑料肥皂盒,3
3077,玻璃蜡烛杯,3
3078,光驱,3
3079,日皮鞋,3
3080,烧烤铁签,3
3081,Pocky包装盒,3
3082,可乐瓶盖,3
3083,鱼竿,3
3084,真空压缩袋,3
3085,旅行箱,3
3086,苹果 Airpods耳机盒,3
3087,金属徽章,3
3088,抻拍浄瓶罐,3
3089,充电宝,3
3090,跑步机,3
3091,芭比娃娃,3
3092,炒菜铁锅,3
3093,空气净化器,3
3094,老干妈瓶子,3
3095,场幕布,3
3096,毛毯,3
3097,牛仔服,3
3098,金属鱼钩,3
3099,音响,3
3100,雪碧罐,3
3101,玻璃水瓶,3
3102,铝膜,3
3103,枕套,3
3104,布料制品,3
3105,快递纸袋,3
3106,旧拖鞋,3
3107,硬质塑料瓶,3
3108,金耳环,3
3109,皮质钱包,3
3110,蜜蜡,3
3111,包装盒,3
3112,塑料饮料瓶,3
3113,榨汁机,3
3114,电风扇,3
3115,标有回收标志外卖盒,3
3116,玻璃壸,3
3117,废食用油瓶,3
3118,沙拉酱瓶,3
3119,色拉油桶,3
3120,车钥匙,3
3121,铁夹子,3
3122,袖套,3
3123,月饼盒,3
3124,衣服干洗剂瓶,3
3125,羊毛毡,3
3126,脉动饮料瓶,3
3127,蜜饯塑料罐,3
3128,足球,3
3129,咖啡杯套,3
3130,漱口塑料杯,3
3131,啤酒瓶盖,3
3132,广告单,3
3133,电动保温箱,3
3134,画框,3
3135,拖线板,3
3136,电熨斗,3
3137,塑料米袋,3
3138,顼链,3
3139,网卡,3
3140,麦当劳咖啡杯杯盖(印有可回收标志),3
3141,刻录机,3
3142,无纺布手提袋,3
3143,广告用纸,3
3144,绿茶包装盒,3
3145,消毒液瓶,3
3146,纸质卡片,3
3147,蚊帐,3
3148,钻戒,3
3149,计算器,3
3150,特仑苏牛奶盒,3
3151,奶粉桶,3
3152,手机支撑架,3
3153,文件柜,3
3154,竹签,3
3155,木盒子,3
3156,密胺餐具,3
3157,塑料膜,3
3158,废电路板,3
3159,卻妆水瓶,3
3160,牙线盒,3
3161,插线板,3
3162,雨鞋,3
3163,羊毛被,3
3164,打印机黑盒,3
3165,浴帘,3
3166,鸡蛋包装盒,3
3167,传单,3
3168,日塑料篮子,3
3169,搅拌器,3
3170,太空望远镜,3
3171,秋裤,3
3172,镜片,3
3173,电子血压仪,3
3174,花露水玻璃舾,3
3175,豆浆机,3
3176,塑料文件袋,3
3177,果酱瓶,3
3178,铁拉链,3
3179,暖壸胆,3
3180,家电家具,3
3181,砧板,3
3182,旧瑜伽垫,3
3183,水电费账单,3
3184,蛇皮袋,3
3185,二手手机,3
3186,羽绒服,3
3187,廢旧报纸,3
3188,易拉罐,3
3189,帆布袋,3
3190,电容,3
3191,矿泉水瓶盖,3
3192,铁钉,3
3193,麦克风,3
3194,杯垫,3
3195,帆布鞋,3
3196,手机支架,3
3197,软塑料管,3
3198,日历,3
3199,复印纸,3
3200,喷火枪,3
3201,电动刮痧板,3
3202,香水瓶,3
3203,日光灯,4
3204,药片内包装,4
3205,废镍镉电池,4
3206,止咳枇杷膏,4
3207,药液袋,4
3208,洁厕灵瓶子,4
3209,录像带,4
3210,药壶,4
3211,维生素瓶,4
3212,西瓜霜含片,4
3213,染发膏,4
3214,卻甲包,4
3215,人丹,4
3216,金噪子含片,4
3217,测血糖针,4
3218,过期感冒药,4
3219,杀虫剂,4
3220,外敷伤药,4
3221,西药,4
3222,泡腾片,4
3223,油漆刷,4
3224,碘酒瓶,4
3225,灭蚊喷雾剂,4
3226,灯泡,4
3227,药剂,4
3228,废水银血压计,4
3229,过期药品,4
3230,化学剂桶,4
3231,达克宁药膏皮,4
3232,塑料药瓶,4
3233,过期药片,4
3234,滴眼液,4
3235,口服液吸管,4
3236,喊减福,4
3237,补品玻璃瓶,4
3238,药膏包装壳,4
3239,粉状药品包装袋,4
3240,过期的胶囊药物,4
3241,医用棉签,4
3242,502胶水,4
3243,松节油,4
3244,可回收物荧光灯,4
3245,可回收物电灯泡,4
3246,鱼肝油盒,4
3247,医用注射器,4
3248,染发手套,4
3249,树脂,4
3250,卸甲水,4
3251,止痛膏,4
3252,空药瓶,4
3253,药丸,4
3254,止咳糖浆瓶,4
3255,胶水桶,4
3256,笔记本电脑电池,4
3257,废血压计,4
3258,测血糖试纸,4
3259,安神补脑液瓶,4
3260,痔疮膏,4
3261,维生素,4
3262,废节能灯,4
3263,膏药,4
3264,农药瓶,4
3265,照片,4
3266,胶合剂,4
3267,空调清洗消毒液瓶,4
3268,可回收物废农药,4
3269,药水玻璃瓶,4
3270,充电电池,4
3271,老鼠药,4
3272,药膏,4
3273,染发剂,4
3274,鱼肝油,4
3275,板蓝根冲剂,4
3276,药片铝塑包装,4
3277,樟脑丸,4
3278,LED灯(含水银),4
3279,卻甲膜,4
3280,雷达瓶子,4
3281,中成药,4
3282,清洁剂,4
3283,开塞露,4
3284,除渍剂,4
3285,口服液瓶盖,4
3286,清洁剂瓶,4
3287,伤筋药膏包装,4
3288,燕窝瓶,4
3289,感冒药包装,4
3290,一次性注射器,4
3291,药瓶,4
3292,医用针管,4
3293,感冒药,4
3294,咳嗽糖浆玻璃瓶,4
3295,水银体温计,4
3296,输液瓶,4
3297,一次性眼药水,4
3298,卤素灯,4
3299,手机电池,4
3300,氧化汞电池,4
3301,相片底片,4
3302,达克宁药膏,4
3303,油漆笔,4
3304,金霉素眼药膏,4
3305,鱼油胶囊,4
3306,血糖试纸,4
3307,清洗剂,4
3308,工业胶水,4
3309,烫伤膏,4
3310,碘伏,4
3311,杀虫喷雾,4
3312,锂电池,4
3313,红霉素软膏,4
3314,很药水,4
3315,油漆桶,4
3316,钮扣电池,4
3317,洁厕液瓶,4
3318,口服液,4
3319,生理盐水瓶,4
3320,生石灰,4
3321,废矿物油,4
3322,704粘合剂,4
3323,皮革,4
3324,西瓜霜,4
3325,酒精,4
3326,指甲油瓶子,4
3327,咳嗽药水瓶,4
3328,颖粒药包装袋,4
3329,胶卷底片,4
3330,透明塑料药舾,4
3331,伤筋膏药,4
3332,感光胶片,4
3333,废弃药瓶,4
3334,过期指甲油,4
3335,烫伤药,4
3336,过期西药,4
3337,保健品瓶子,4
3338,深海鱼油,4
3339,可回收物x光片,4
3340,塑料铝箔包装,4
3341,保健品,4
3342,药包装,4
3343,蟑螂药,4
3344,废水银温度计,4
3345,口服液瓶,4
3346,废弃灯泡,4
3347,废荧光灯管,4
3348,膏药包装,4
3349,药罐,4
3350,消毒剂,4
3351,废油漆,4
3352,友情提示,4
3353,冻干粉,4
3354,红花油,4
3355,胶囊,4
3356,干垃胶片,4
3357,镍镉电池,4
3358,膏药布,4
3359,医用纱布,4
3360,碳粉盒,4
3361,卻甲油,4
3362,西药瓶,4
3363,钙片,4
3364,铅酸电池,4
3365,胶囊底板,4
3366,杀虫子罐,4
3367,咳嗽药片,4
3368,给药器,4
3369,打火机燃料罐,4
3370,节能灯(含水银),4
3371,医用手套,4
3372,塑料药盒,4
3373,健胃消食片,4
3374,玻璃药瓶,4
3375,餐巾纸,2
3376,饮料瓶,3
3377,塑料瓶,3
